campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,bi,2560.0,0.529773,1,0.5,0.09059859178231741,-0.009401408217682594,FAIL,0.088151,0.3505389964309059,0.000485,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,0.5,0.09022734712284694,-0.009772652877153065,FAIL,0.088151,0.3505389964309059,0.000856,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,0.5,0.08995459594446051,-0.010045404055539497,FAIL,0.088151,0.3505389964309059,0.001129,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,0.5,0.08928461335651225,-0.010715386643487756,FAIL,0.088151,0.3505389964309059,0.001799,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,1.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,1.0,0.09006426160049155,-0.009935738399508454,FAIL,0.088151,0.3505389964309059,0.001019,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,1.0,0.08928392039556068,-0.010716079604439321,FAIL,0.088151,0.3505389964309059,0.0018,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,1.0,0.08871060848989717,-0.01128939151010283,FAIL,0.088151,0.3505389964309059,0.002373,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,1.0,0.0872811634064953,-0.012718836593504701,FAIL,0.088151,0.3505389964309059,0.003802,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,1.5,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,1.5,0.08947431802141323,-0.010525681978586776,FAIL,0.088151,0.3505389964309059,0.001609,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,1.5,0.08824230126375052,-0.011757698736249489,FAIL,0.088151,0.3505389964309059,0.002841,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,1.5,0.08733714609485546,-0.012662853905144544,FAIL,0.088151,0.3505389964309059,0.003746,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,1.5,0.08504402715816503,-0.014955972841834975,FAIL,0.088151,0.3505389964309059,0.006039,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,2.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,2.0,0.0888216682540581,-0.011178331745941905,FAIL,0.088151,0.3505389964309059,0.002262,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,2.0,0.08708996651826414,-0.01291003348173586,FAIL,0.088151,0.3505389964309059,0.003994,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,2.0,0.08581769585523183,-0.014182304144768176,FAIL,0.088151,0.3505389964309059,0.005266,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
