campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,bi,2240.0,0.453992,2,1.0,0.09194933593295365,-0.008050664067046354,FAIL,0.077717,0.28297271601741236,0.001354,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,1.0,0.09051989084955178,-0.009480109150448224,FAIL,0.077717,0.28297271601741236,0.002783,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,1.0,0.08960504599617461,-0.010394954003825396,FAIL,0.077717,0.28297271601741236,0.003698,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,1.5,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,1.5,0.09207097228588532,-0.00792902771411469,FAIL,0.077717,0.28297271601741236,0.001232,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,1.5,0.09116581711699026,-0.008834182883009745,FAIL,0.077717,0.28297271601741236,0.002137,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,1.5,0.08887269818029983,-0.011127301819700175,FAIL,0.077717,0.28297271601741236,0.00443,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,1.5,0.08740510206081795,-0.01259489793918206,FAIL,0.077717,0.28297271601741236,0.005898,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,2.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,2.0,0.09157128730775407,-0.008428712692245932,FAIL,0.077717,0.28297271601741236,0.001732,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,2.0,0.09029901664472176,-0.009700983355278248,FAIL,0.077717,0.28297271601741236,0.003004,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,2.0,0.08702037227672768,-0.012979627723272325,FAIL,0.077717,0.28297271601741236,0.006283,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,2.0,0.08492203988121147,-0.015077960118788536,FAIL,0.077717,0.28297271601741236,0.008381,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,2.5,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,2.5,0.0910173370229099,-0.008982662977090106,FAIL,0.077717,0.28297271601741236,0.002286,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,2.5,0.08933808247713496,-0.01066191752286505,FAIL,0.077717,0.28297271601741236,0.003965,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,2.5,0.08493083680376526,-0.015069163196234747,FAIL,0.077717,0.28297271601741236,0.008372,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,2.5,0.08211019957280866,-0.01788980042719135,FAIL,0.077717,0.28297271601741236,0.011193,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,3.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,3.0,0.09040189352008651,-0.009598106479913493,FAIL,0.077717,0.28297271601741236,0.002901,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,3.0,0.08827047640080862,-0.011729523599191383,FAIL,0.077717,0.28297271601741236,0.005033,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,3.0,0.08256588826083586,-0.01743411173916415,FAIL,0.077717,0.28297271601741236,0.010737,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,3.0,0.07891495185125327,-0.021085048148746732,FAIL,0.077717,0.28297271601741236,0.014388,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
