campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,cross_main_loss_mpa,tee_split_loss_mpa,equipment_loss_mpa
A2,uni,1960,0.460871,4,0.5,0.18256739309618078,PASS,0.081114,0.195854,0.001334,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,0,1.0,0.18390169929653258,PASS,0.081114,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,1,1.0,0.18330425056150737,PASS,0.081114,0.195854,0.000597,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,2,1.0,0.1828653086337337,PASS,0.081114,0.195854,0.001036,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,3,1.0,0.18177088974175418,PASS,0.081114,0.195854,0.002131,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,4,1.0,0.18107046165088722,PASS,0.081114,0.195854,0.002831,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,0,1.5,0.18390169929653258,PASS,0.081114,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,1,1.5,0.18295843646644708,PASS,0.081114,0.195854,0.000943,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,2,1.5,0.18226542704026175,PASS,0.081114,0.195854,0.001636,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,3,1.5,0.1805097578543581,PASS,0.081114,0.195854,0.003392,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,4,1.5,0.17938612957537978,PASS,0.081114,0.195854,0.004516,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,0,2.0,0.18390169929653258,PASS,0.081114,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,1,2.0,0.18257586515506533,PASS,0.081114,0.195854,0.001326,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,2,2.0,0.1816017829286812,PASS,0.081114,0.195854,0.0023,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,3,2.0,0.17909157083443575,PASS,0.081114,0.195854,0.00481,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,4,2.0,0.17748503509411864,PASS,0.081114,0.195854,0.006417,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,0,2.5,0.18390169929653258,PASS,0.081114,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,1,2.5,0.18215174696823153,PASS,0.081114,0.195854,0.00175,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,2,2.5,0.18086606770662253,PASS,0.081114,0.195854,0.003036,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,3,2.5,0.17749177023794885,PASS,0.081114,0.195854,0.00641,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,4,2.5,0.17533221985799766,PASS,0.081114,0.195854,0.008569,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,0,3.0,0.18390169929653258,PASS,0.081114,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,1,3.0,0.1816805480363823,PASS,0.081114,0.195854,0.002221,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,2,3.0,0.18004868180443515,PASS,0.081114,0.195854,0.003853,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,3,3.0,0.17568110650976845,PASS,0.081114,0.195854,0.008221,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.460871,4,3.0,0.17288585832118178,PASS,0.081114,0.195854,0.011016,0.023351636129307934,0.0,0.049042027834445216
A2,uni,2240,0.460871,0,0.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,0.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,0.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,0.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,0.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,0.5,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,0.5,0.09962879746651436,FAIL,0.105061,0.255811,0.000371,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,0.5,0.09935604628812787,FAIL,0.105061,0.255811,0.000644,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,0.5,0.09868606370017961,FAIL,0.105061,0.255811,0.001314,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,0.5,0.09825727484389273,FAIL,0.105061,0.255811,0.001743,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,1.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,1.0,0.09921970092105391,FAIL,0.105061,0.255811,0.00078,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,1.0,0.0986463890153904,FAIL,0.105061,0.255811,0.001354,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,1.0,0.09721694393198853,FAIL,0.105061,0.255811,0.002783,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,1.0,0.09630209907861136,FAIL,0.105061,0.255811,0.003698,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,1.5,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,1.5,0.09876802536832212,FAIL,0.105061,0.255811,0.001232,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,1.5,0.09786287019942706,FAIL,0.105061,0.255811,0.002137,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,1.5,0.09556975126273658,FAIL,0.105061,0.255811,0.00443,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,1.5,0.09410215514325469,FAIL,0.105061,0.255811,0.005898,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,2.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,2.0,0.09826834039019082,FAIL,0.105061,0.255811,0.001732,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,2.0,0.0969960697271585,FAIL,0.105061,0.255811,0.003004,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,2.0,0.09371742535916443,FAIL,0.105061,0.255811,0.006283,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,2.0,0.09161909296364822,FAIL,0.105061,0.255811,0.008381,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,2.5,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,2.5,0.09771439010534665,FAIL,0.105061,0.255811,0.002286,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,2.5,0.0960351355595717,FAIL,0.105061,0.255811,0.003965,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,2.5,0.09162788988620195,FAIL,0.105061,0.255811,0.008372,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,2.5,0.08880725265524535,FAIL,0.105061,0.255811,0.011193,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,0,3.0,0.10000004212598483,PASS,0.105061,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,1,3.0,0.09709894660252326,FAIL,0.105061,0.255811,0.002901,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,2,3.0,0.09496752948324537,FAIL,0.105061,0.255811,0.005033,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,3,3.0,0.08926294134327255,FAIL,0.105061,0.255811,0.010737,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.460871,4,3.0,0.08561200493368996,FAIL,0.105061,0.255811,0.014388,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2520,0.460871,0,0.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,0.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,0.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,0.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,0.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,0.5,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,0.5,0.004567458226183152,FAIL,0.132074,0.32376,0.00047,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,0.5,0.004222257516037831,FAIL,0.132074,0.32376,0.000815,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,0.5,0.0033743108031658586,FAIL,0.132074,0.32376,0.001663,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,0.5,0.00283162490692776,FAIL,0.132074,0.32376,0.002206,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,1.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,1.0,0.00404969541083483,FAIL,0.132074,0.32376,0.000988,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,1.0,0.0033240975302294973,FAIL,0.132074,0.32376,0.001713,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,1.0,0.0015149560965490583,FAIL,0.132074,0.32376,0.003522,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,1.0,0.00035710557899357176,FAIL,0.132074,0.32376,0.00468,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,1.5,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,1.5,0.003478043539408615,FAIL,0.132074,0.32376,0.001559,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,1.5,0.002332456528775839,FAIL,0.132074,0.32376,0.002705,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,1.5,-0.0005697721254729893,FAIL,0.132074,0.32376,0.005607,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,1.5,-0.0024271984641922595,FAIL,0.132074,0.32376,0.007465,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,2.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,2.0,0.0028456297389612417,FAIL,0.132074,0.32376,0.002192,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,2.0,0.0012354121810609908,FAIL,0.132074,0.32376,0.003802,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,2.0,-0.002914122097181504,FAIL,0.132074,0.32376,0.007951,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,2.0,-0.005569824035256715,FAIL,0.132074,0.32376,0.010607,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,2.5,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,2.5,0.0021445364097053,FAIL,0.132074,0.32376,0.002893,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,2.5,1.9229875208859326e-05,FAIL,0.132074,0.32376,0.005018,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,2.5,-0.005558690430149671,FAIL,0.132074,0.32376,0.010596,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,2.5,-0.009128559425579136,FAIL,0.132074,0.32376,0.014166,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,0,3.0,0.005037314748325472,FAIL,0.132074,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,1,3.0,0.0013656157264444468,FAIL,0.132074,0.32376,0.003672,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,2,3.0,-0.001331959065141608,FAIL,0.132074,0.32376,0.006369,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,3,3.0,-0.008551828429794628,FAIL,0.132074,0.32376,0.013589,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.460871,4,3.0,-0.013172544823172594,FAIL,0.132074,0.32376,0.01821,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2800,0.460871,0,0.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,1,0.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,2,0.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,3,0.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,4,0.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,0,0.5,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,1,0.5,-0.10156540545946738,FAIL,0.162153,0.399704,0.00058,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,2,0.5,-0.10199157917569626,FAIL,0.162153,0.399704,0.001006,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,3,0.5,-0.10303842696936541,FAIL,0.162153,0.399704,0.002053,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,4,0.5,-0.10370840955731365,FAIL,0.162153,0.399704,0.002723,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,0,1.0,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,1,1.0,-0.10220461881174928,FAIL,0.162153,0.399704,0.001219,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,2,1.0,-0.10310041866434849,FAIL,0.162153,0.399704,0.002115,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,3,1.0,-0.1053339266071639,FAIL,0.162153,0.399704,0.004349,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,4,1.0,-0.10676337169056574,FAIL,0.162153,0.399704,0.005778,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,0,1.5,-0.1009853356790448,FAIL,0.162153,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,1,1.5,-0.10291036186289279,FAIL,0.162153,0.399704,0.001925,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,2,1.5,-0.10432466681429131,FAIL,0.162153,0.399704,0.003339,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,3,1.5,-0.10790766515287015,FAIL,0.162153,0.399704,0.006922,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.460871,4,1.5,-0.11020078408956059,FAIL,0.162153,0.399704,0.009215,0.04699191978704873,0.0,0.10008577109070453
