campaign,topology,total_flow_lpm,defect_count,bead_height_mm,critical_inlet_mpa,terminal_at_critical_mpa,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,cross_main_loss_mpa,tee_split_loss_mpa,equipment_loss_mpa
B1,uni,2560.0,3,1.0,0.532031,0.10030336552236344,0.114293,0.315062,0.002373,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,4,1.0,0.533203,0.10004579543896161,0.114293,0.315062,0.003802,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,0,1.5,0.529687,0.10033248979858186,0.114293,0.315062,0.0,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,1,1.5,0.53125,0.10028582505387953,0.114293,0.315062,0.001609,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,2,1.5,0.532422,0.10022568329621687,0.114293,0.315062,0.002841,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,3,1.5,0.533203,0.10010177812732177,0.114293,0.315062,0.003746,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,4,1.5,0.535547,0.10015240919063143,0.114293,0.315062,0.006039,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,0,2.0,0.529687,0.10033248979858186,0.114293,0.315062,0.0,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,1,2.0,0.531641,0.10002380028652438,0.114293,0.315062,0.002262,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,2,2.0,0.533594,0.10024522355073054,0.114293,0.315062,0.003994,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,3,2.0,0.534766,0.10014482788769816,0.114293,0.315062,0.005266,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,4,2.0,0.538281,0.1003818085197041,0.114293,0.315062,0.008544,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,0,2.5,0.529687,0.10033248979858186,0.114293,0.315062,0.0,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,1,2.5,0.532422,0.10008152338387086,0.114293,0.315062,0.002985,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,2,2.5,0.534766,0.1001396213632327,0.114293,0.315062,0.005271,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,3,2.5,0.536328,0.10002286681745778,0.114293,0.315062,0.00695,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,4,2.5,0.541016,0.10030312114408815,0.114293,0.315062,0.011357,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,0,3.0,0.529687,0.10033248979858186,0.114293,0.315062,0.0,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,1,3.0,0.533203,0.10005892880875453,0.114293,0.315062,0.003789,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,2,3.0,0.536328,0.10028283328529305,0.114293,0.315062,0.00669,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,3,3.0,0.538281,0.10010454116601517,0.114293,0.315062,0.008822,0.03940645057958407,0.0,0.08366353436480117
B1,uni,2560.0,4,3.0,0.544141,0.1002593280260424,0.114293,0.315062,0.014526,0.03940645057958407,0.0,0.08366353436480117
B1,bi,2560.0,0,0.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,0.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,0.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,0.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,0.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,0.5,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,0.5,0.539453,0.10027871678231745,0.088151,0.3505389964309059,0.000485,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,0.5,0.539844,0.10029809712284707,0.088151,0.3505389964309059,0.000856,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,0.5,0.539844,0.10002534594446064,0.088151,0.3505389964309059,0.001129,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,0.5,0.540625,0.10013661335651233,0.088151,0.3505389964309059,0.001799,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,1.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,1.0,0.539844,0.10013501160049168,0.088151,0.3505389964309059,0.001019,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,1.0,0.540625,0.10013592039556077,0.088151,0.3505389964309059,0.0018,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,1.0,0.541406,0.10034385848989721,0.088151,0.3505389964309059,0.002373,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,1.0,0.542578,0.10008628840649528,0.088151,0.3505389964309059,0.003802,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,1.5,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,1.5,0.540625,0.10032631802141331,0.088151,0.3505389964309059,0.001609,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,1.5,0.541797,0.10026617626375053,0.088151,0.3505389964309059,0.002841,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,1.5,0.542578,0.10014227109485543,0.088151,0.3505389964309059,0.003746,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,1.5,0.544922,0.10019290215816509,0.088151,0.3505389964309059,0.006039,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,2.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,2.0,0.541016,0.10006429325405816,0.088151,0.3505389964309059,0.002262,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,2.0,0.542969,0.1002857165182641,0.088151,0.3505389964309059,0.003994,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,2.0,0.544141,0.10018532085523182,0.088151,0.3505389964309059,0.005266,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,2.0,0.547266,0.10003167648723768,0.088151,0.3505389964309059,0.008544,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,2.5,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,2.5,0.541797,0.10012201635140452,0.088151,0.3505389964309059,0.002985,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,2.5,0.544141,0.10018011433076637,0.088151,0.3505389964309059,0.005271,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,2.5,0.545703,0.10006335978499145,0.088151,0.3505389964309059,0.00695,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,2.5,0.550391,0.10034361411162171,0.088151,0.3505389964309059,0.011357,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,0,3.0,0.539063,0.10037298276611564,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,1,3.0,0.542578,0.1000994217762882,0.088151,0.3505389964309059,0.003789,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,2,3.0,0.545703,0.10032332625282667,0.088151,0.3505389964309059,0.00669,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,3,3.0,0.547656,0.10014503413354867,0.088151,0.3505389964309059,0.008822,0.0029422567018097677,0.04243046206610476,0.08366353436480117
B1,bi,2560.0,4,3.0,0.553516,0.10029982099357601,0.088151,0.3505389964309059,0.014526,0.0029422567018097677,0.04243046206610476,0.08366353436480117
