campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,cross_main_loss_mpa,tee_split_loss_mpa,equipment_loss_mpa
A2,uni,3200,0.529356,0,2.0,-0.13941073838517806,FAIL,0.176482,0.492284,0.0,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,1,2.0,-0.1429448235602678,FAIL,0.176482,0.492284,0.003534,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,2,2.0,-0.14565060752244594,FAIL,0.176482,0.492284,0.00624,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,3,2.0,-0.14763853043343395,FAIL,0.176482,0.492284,0.008228,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,4,2.0,-0.1527614122584247,FAIL,0.176482,0.492284,0.013351,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,0,2.5,-0.13941073838517806,FAIL,0.176482,0.492284,0.0,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,1,2.5,-0.14407533434566408,FAIL,0.176482,0.492284,0.004665,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,2,2.5,-0.14764666562791123,FAIL,0.176482,0.492284,0.008236,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,3,2.5,-0.1502705008556846,FAIL,0.176482,0.492284,0.01086,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,4,2.5,-0.1571568222203248,FAIL,0.176482,0.492284,0.017746,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,0,3.0,-0.13941073838517806,FAIL,0.176482,0.492284,0.0,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,1,3.0,-0.14533134149428326,FAIL,0.176482,0.492284,0.005921,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,2,3.0,-0.14986430324969197,FAIL,0.176482,0.492284,0.010454,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,3,3.0,-0.15319464249856368,FAIL,0.176482,0.492284,0.013784,0.0611114359862304,0.0,0.13072427244500187
A2,uni,3200,0.529356,4,3.0,-0.16210806146727114,FAIL,0.176482,0.492284,0.022697,0.0611114359862304,0.0,0.13072427244500187
A2,bi,1600,0.529356,0,0.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,0.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,0.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,0.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,0.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,0.5,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,0.5,0.3566123104461233,PASS,0.035625,0.13692846735582265,0.000189,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,0.5,0.35646729300101765,PASS,0.035625,0.13692846735582265,0.000334,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,0.5,0.3563607495719604,PASS,0.035625,0.13692846735582265,0.000441,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,0.5,0.3560990376235431,PASS,0.035625,0.13692846735582265,0.000703,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,1.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,1.0,0.35640358771884756,PASS,0.035625,0.13692846735582265,0.000398,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,1.0,0.35609876693567144,PASS,0.035625,0.13692846735582265,0.000703,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,1.0,0.3558748169725216,PASS,0.035625,0.13692846735582265,0.000927,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,1.0,0.3553164399868178,PASS,0.035625,0.13692846735582265,0.001485,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,1.5,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,1.5,0.3561731410082701,PASS,0.035625,0.13692846735582265,0.000629,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,1.5,0.3556918844623081,PASS,0.035625,0.13692846735582265,0.00111,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,1.5,0.35533830822445844,PASS,0.035625,0.13692846735582265,0.001463,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,1.5,0.3544425586398138,PASS,0.035625,0.13692846735582265,0.002359,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,2.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,2.0,0.355918199692897,PASS,0.035625,0.13692846735582265,0.000884,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,2.0,0.3552417537023525,PASS,0.035625,0.13692846735582265,0.00156,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,2.0,0.3547447729746055,PASS,0.035625,0.13692846735582265,0.002057,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,2.0,0.35346405251835783,PASS,0.035625,0.13692846735582265,0.003338,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,2.5,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,2.5,0.35563557199654794,PASS,0.035625,0.13692846735582265,0.001166,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,2.5,0.35474273917598614,PASS,0.035625,0.13692846735582265,0.002059,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,2.5,0.3540867803690428,PASS,0.035625,0.13692846735582265,0.002715,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,2.5,0.35236520002788274,PASS,0.035625,0.13692846735582265,0.004437,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,0,3.0,0.35680172098666946,PASS,0.035625,0.13692846735582265,0.0,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,1,3.0,0.35532157020939314,PASS,0.035625,0.13692846735582265,0.00148,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,2,3.0,0.354188329770541,PASS,0.035625,0.13692846735582265,0.002613,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,3,3.0,0.35335574495832306,PASS,0.035625,0.13692846735582265,0.003446,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1600,0.529356,4,3.0,0.3511273902161462,PASS,0.035625,0.13692846735582265,0.005674,0.0011922786730749718,0.01657439924457218,0.03268106811125047
A2,bi,1920,0.529356,0,0.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,0.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,0.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,0.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,0.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,0.5,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,0.5,0.2813441290201477,PASS,0.050561,0.1971778729923846,0.000273,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,0.5,0.28113530389919555,PASS,0.050561,0.1971778729923846,0.000482,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,0.5,0.2809818813613532,PASS,0.050561,0.1971778729923846,0.000635,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,0.5,0.2806050161556323,PASS,0.050561,0.1971778729923846,0.001012,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,1.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,1.0,0.28104356829287064,PASS,0.050561,0.1971778729923846,0.000573,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,1.0,0.28060462636509703,PASS,0.050561,0.1971778729923846,0.001012,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,1.0,0.28028213841816135,PASS,0.050561,0.1971778729923846,0.001335,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,1.0,0.2794780755587478,PASS,0.050561,0.1971778729923846,0.002139,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,1.5,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,1.5,0.2807117250296391,PASS,0.050561,0.1971778729923846,0.000905,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,1.5,0.2800187156034538,PASS,0.050561,0.1971778729923846,0.001598,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,1.5,0.2795095658209504,PASS,0.050561,0.1971778729923846,0.002107,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,1.5,0.27821968641906203,PASS,0.050561,0.1971778729923846,0.003397,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,2.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,2.0,0.28034460953550183,PASS,0.050561,0.1971778729923846,0.001272,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,2.0,0.2793705273091177,PASS,0.050561,0.1971778729923846,0.002246,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,2.0,0.27865487506116204,PASS,0.050561,0.1971778729923846,0.002962,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,2.0,0.2768106376041654,PASS,0.050561,0.1971778729923846,0.004806,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,2.5,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,2.5,0.2799376256527592,PASS,0.050561,0.1971778729923846,0.001679,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,2.5,0.27865194639115026,PASS,0.050561,0.1971778729923846,0.002965,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,2.5,0.2777073657091519,PASS,0.050561,0.1971778729923846,0.00391,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,2.5,0.2752282900178814,PASS,0.050561,0.1971778729923846,0.006389,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,0,3.0,0.28161688019853415,PASS,0.050561,0.1971778729923846,0.0,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,1,3.0,0.27948546307925626,PASS,0.050561,0.1971778729923846,0.002131,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,2,3.0,0.27785359684730915,PASS,0.050561,0.1971778729923846,0.003763,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,3,3.0,0.2766546747177154,PASS,0.050561,0.1971778729923846,0.004962,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,1920,0.529356,4,3.0,0.2734458438889807,PASS,0.050561,0.1971778729923846,0.008171,0.0016906303275284705,0.023867134912183934,0.04706073808020067
A2,bi,2240,0.529356,0,0.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,0.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,0.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,0.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,0.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,0.5,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,0.5,0.19253313235416833,PASS,0.06807,0.26838171601741234,0.000371,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,0.5,0.19224889816176124,PASS,0.06807,0.26838171601741234,0.000655,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,0.5,0.19204007304080903,PASS,0.06807,0.26838171601741234,0.000864,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,0.5,0.19152711762191119,PASS,0.06807,0.26838171601741234,0.001377,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,1.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,1.0,0.19212403580870793,PASS,0.06807,0.26838171601741234,0.00078,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,1.0,0.19152658707368272,PASS,0.06807,0.26838171601741234,0.001378,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,1.0,0.19108764514590912,PASS,0.06807,0.26838171601741234,0.001817,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,1.0,0.18999322625392953,PASS,0.06807,0.26838171601741234,0.002911,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,1.5,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,1.5,0.1916723602559761,PASS,0.06807,0.26838171601741234,0.001232,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,1.5,0.1907290974258906,PASS,0.06807,0.26838171601741234,0.002175,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,1.5,0.19003608799970526,PASS,0.06807,0.26838171601741234,0.002868,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,1.5,0.18828041881380167,PASS,0.06807,0.26838171601741234,0.004624,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,2.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,2.0,0.19117267527784484,PASS,0.06807,0.26838171601741234,0.001732,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,2.0,0.1898468411363776,PASS,0.06807,0.26838171601741234,0.003058,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,2.0,0.18887275890999342,PASS,0.06807,0.26838171601741234,0.004032,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,2.0,0.18636254681574796,PASS,0.06807,0.26838171601741234,0.006542,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,2.5,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,2.5,0.19061872499300067,PASS,0.06807,0.26838171601741234,0.002286,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,2.5,0.18886877266469956,PASS,0.06807,0.26838171601741234,0.004036,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,2.5,0.18758309340309062,PASS,0.06807,0.26838171601741234,0.005321,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,2.5,0.18420879593441694,PASS,0.06807,0.26838171601741234,0.008696,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,0,3.0,0.1929043770136388,PASS,0.06807,0.26838171601741234,0.0,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,1,3.0,0.19000328149017728,PASS,0.06807,0.26838171601741234,0.002901,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,2,3.0,0.18778213023002696,PASS,0.06807,0.26838171601741234,0.005122,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,3,3.0,0.18615026399807985,PASS,0.06807,0.26838171601741234,0.006754,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2240,0.529356,4,3.0,0.18178268870341321,PASS,0.06807,0.26838171601741234,0.011122,0.0022740141487929497,0.03248582251936147,0.06405489349805092
A2,bi,2560,0.529356,0,0.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,0.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,0.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,0.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,0.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,0.5,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,0.5,0.09018159178231741,FAIL,0.088151,0.3505389964309059,0.000485,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,0.5,0.08981034712284694,FAIL,0.088151,0.3505389964309059,0.000856,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,0.5,0.08953759594446051,FAIL,0.088151,0.3505389964309059,0.001129,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,0.5,0.08886761335651225,FAIL,0.088151,0.3505389964309059,0.001799,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,1.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,1.0,0.08964726160049155,FAIL,0.088151,0.3505389964309059,0.001019,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,1.0,0.08886692039556068,FAIL,0.088151,0.3505389964309059,0.0018,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,1.0,0.08829360848989717,FAIL,0.088151,0.3505389964309059,0.002373,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,1.0,0.0868641634064953,FAIL,0.088151,0.3505389964309059,0.003802,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,1.5,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,1.5,0.08905731802141323,FAIL,0.088151,0.3505389964309059,0.001609,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,1.5,0.08782530126375052,FAIL,0.088151,0.3505389964309059,0.002841,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,1.5,0.08692014609485546,FAIL,0.088151,0.3505389964309059,0.003746,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,1.5,0.08462702715816503,FAIL,0.088151,0.3505389964309059,0.006039,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,2.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,2.0,0.0884046682540581,FAIL,0.088151,0.3505389964309059,0.002262,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,2.0,0.08667296651826414,FAIL,0.088151,0.3505389964309059,0.003994,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,2.0,0.08540069585523183,FAIL,0.088151,0.3505389964309059,0.005266,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,2.0,0.08212205148723775,FAIL,0.088151,0.3505389964309059,0.008544,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,2.5,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,2.5,0.0876811413514045,FAIL,0.088151,0.3505389964309059,0.002985,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,2.5,0.08539548933076638,FAIL,0.088151,0.3505389964309059,0.005271,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,2.5,0.08371623478499143,FAIL,0.088151,0.3505389964309059,0.00695,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,2.5,0.07930898911162174,FAIL,0.088151,0.3505389964309059,0.011357,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,0,3.0,0.09066648276611558,FAIL,0.088151,0.3505389964309059,0.0,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,1,3.0,0.08687729677628822,FAIL,0.088151,0.3505389964309059,0.003789,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,2,3.0,0.08397620125282665,FAIL,0.088151,0.3505389964309059,0.00669,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,3,3.0,0.08184478413354876,FAIL,0.088151,0.3505389964309059,0.008822,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2560,0.529356,4,3.0,0.076140195993576,FAIL,0.088151,0.3505389964309059,0.014526,0.0029422567018097677,0.04243046206610476,0.08366353436480117
A2,bi,2880,0.529356,0,0.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,1,0.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,2,0.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,3,0.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,4,0.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,0,0.5,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,1,0.5,-0.02570902665832123,FAIL,0.110801,0.4436507142328653,0.000614,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,2,0.5,-0.02617888318046355,FAIL,0.110801,0.4436507142328653,0.001084,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,3,0.5,-0.026524083890608927,FAIL,0.110801,0.4436507142328653,0.001429,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,4,0.5,-0.027372030603480906,FAIL,0.110801,0.4436507142328653,0.002277,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,0,1.0,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,1,1.0,-0.026385288294694585,FAIL,0.110801,0.4436507142328653,0.00129,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,2,1.0,-0.027372907632185233,FAIL,0.110801,0.4436507142328653,0.002278,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,3,1.0,-0.028098505512790622,FAIL,0.110801,0.4436507142328653,0.003003,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,4,1.0,-0.02990764694647106,FAIL,0.110801,0.4436507142328653,0.004812,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,0,1.5,-0.025095336506951702,FAIL,0.110801,0.4436507142328653,0.0,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,1,1.5,-0.02713193563696557,FAIL,0.110801,0.4436507142328653,0.002037,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,2,1.5,-0.028691206845882427,FAIL,0.110801,0.4436507142328653,0.003596,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,3,1.5,-0.029836793856515203,FAIL,0.110801,0.4436507142328653,0.004741,0.003695239505045671,0.053701053552413856,0.10588666068045147
A2,bi,2880,0.529356,4,1.5,-0.03273902251076409,FAIL,0.110801,0.4436507142328653,0.007644,0.003695239505045671,0.053701053552413856,0.10588666068045147
