campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
D1,uni,2400,0.529356,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1506905328412146,0.0004920187079061934,0.14983354385843142,0.15072046763093674,0.1514753558996945
D1,uni,2400,0.529356,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14997511870918362,0.0006236727382201973,0.14890106544404128,0.14999939339890545,0.15095214769049292
D1,uni,2400,0.529356,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1494466996755384,0.0006871818469709968,0.14825917982132306,0.14947296936398602,0.15052475888365782
D1,uni,2400,0.529356,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14814353461648688,0.0009927233564107874,0.14645003690302666,0.14819196100117218,0.14968396371464185
D1,uni,2400,0.529356,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15063970290487305,0.0007159470968754704,0.1493349447655704,0.15072370878254754,0.15160977884109078
D1,uni,2400,0.529356,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14988129648839305,0.000909308402500689,0.14826701185446464,0.14995344546677725,0.1512395921957285
D1,uni,2400,0.529356,3,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14931905876967205,0.0010031003900850633,0.14752972313530216,0.14939447639898434,0.15081785335599324
D1,uni,2400,0.529356,4,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.147929177954196,0.0014584689927246274,0.14536124118904598,0.1480538809899681,0.15010568570277014
D1,uni,2400,0.529356,1,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1501912970767625,0.0002746363247844511,0.14972867068179616,0.15019906050404733,0.150632974759566
D1,uni,2400,0.529356,2,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14909842965493114,0.00034718387045300095,0.1485141884834391,0.14910333475627327,0.1496556446360289
D1,uni,2400,0.529356,3,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14829415558944603,0.00038221507133889983,0.1476497987003923,0.14829999164639088,0.14891617544146715
D1,uni,2400,0.529356,4,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14626777417109837,0.0005599421831064034,0.14533068327699977,0.14628144103702295,0.14716071238512884
D1,uni,2400,0.529356,1,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.15017294383367485,0.0005521901524196517,0.14922077755791424,0.15020264473476072,0.15103557237795218
D1,uni,2400,0.529356,2,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14905928781276803,0.0006987217984079719,0.14786518570633836,0.14908113195795777,0.1501587128231845
D1,uni,2400,0.529356,3,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14823823607083117,0.0007696708702199655,0.14691571796256564,0.1482623884468061,0.14946558126223666
D1,uni,2400,0.529356,4,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14617300752793805,0.0011299377393434514,0.14424229431737556,0.14622074202682175,0.14794287418739605
D1,uni,2400,0.529356,1,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15013517404588964,0.0008269221996515252,0.1486673768113563,0.15020622658373314,0.1514065555077749
D1,uni,2400,0.529356,2,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14898685202169118,0.0010484180112443474,0.14716307840219295,0.14904525248647632,0.15059033804073216
D1,uni,2400,0.529356,3,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14813826576964806,0.0011559088580582102,0.14610787507918582,0.14820219049655667,0.1499163561653092
D1,uni,2400,0.529356,4,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14599915346755582,0.001705169057110725,0.14303193131399833,0.14611279337560376,0.1485865414626634
D1,uni,2400,0.529356,1,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1496170711309069,0.00030415950801390023,0.1491044601009888,0.14962582775382322,0.1501059372072018
D1,uni,2400,0.529356,2,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.14808382824729155,0.00038451279830216986,0.14743668080955125,0.14808948893717305,0.14870077163015596
D1,uni,2400,0.529356,3,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.14695586592607243,0.0004233153053371146,0.14624196107889503,0.14696254574713316,0.14764454247198136
D1,uni,2400,0.529356,4,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.14406119700652797,0.0006311260355395095,0.14300549654988148,0.14407546035106433,0.14506509919331625
D1,uni,2400,0.529356,1,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14959642870654558,0.0006121785379086807,0.14854052390068398,0.14962979688350553,0.1505506489662599
D1,uni,2400,0.529356,2,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14803991234508154,0.0007745575016036864,0.1467161287114975,0.14806429396125795,0.1492572700213334
D1,uni,2400,0.529356,3,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14689315054100632,0.0008532432393307902,0.14542619004593882,0.14692014490214503,0.14825388731322198
D1,uni,2400,0.529356,4,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14395291755043907,0.0012751569691261003,0.14177359452241217,0.1440073178221772,0.14594296990898944
D1,uni,2400,0.529356,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14955887234796011,0.0009267557573049379,0.14792493209149804,0.1496337633213422,0.15095977169760752
D1,uni,2400,0.529356,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14796628801447773,0.0011735330821309382,0.14593541648205105,0.14802514659578703,0.14976852534765359
D1,uni,2400,0.529356,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14679107790634097,0.0012935769049964526,0.14452940109570853,0.14685438589531,0.1488025476402141
D1,uni,2400,0.529356,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14377069517410826,0.001942209047670415,0.14041638763398487,0.14389478902185418,0.1467351045124997
D1,uni,2400,0.529356,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14898044929404172,0.0003375748953832567,0.14841123034988138,0.14899035137479727,0.1495226852499935
D1,uni,2400,0.529356,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1469589626122806,0.0004267638997798124,0.14624060531847632,0.14696550921758555,0.14764312612363645
D1,uni,2400,0.529356,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14547212381911237,0.00046983564969622595,0.14467925308318605,0.14547981296804338,0.14623621597382017
D1,uni,2400,0.529356,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14158295246208105,0.0007138734505484011,0.14038714627125312,0.1416006901868714,0.14271941695329796
D1,uni,2400,0.529356,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14895699852842853,0.0006796874872557136,0.1477836638400899,0.14899475608364998,0.15001490990801544
D1,uni,2400,0.529356,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14690925274785402,0.0008599466245400715,0.145438301929502,0.14693661051371432,0.14825969935448102
D1,uni,2400,0.529356,3,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14540122620778206,0.0009473085607580448,0.14377216357706207,0.1454316102504394,0.14691079316203112
D1,uni,2400,0.529356,4,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14145806833008137,0.001443238125642489,0.13899788775379973,0.1415228485746601,0.1437034431300548
D1,uni,2400,0.529356,1,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14891514373873468,0.0010312476897030576,0.1470973025632385,0.14899915774241215,0.1504669756507353
D1,uni,2400,0.529356,2,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14682709055443968,0.001305616404255255,0.14456484242918816,0.14689327296776755,0.14882628267100453
D1,uni,2400,0.529356,3,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1452873139720338,0.0014392401035521751,0.1427696269129814,0.14535888319861737,0.14751848494925923
