campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,bi,2560.0,0.529356,2,2.0,0.09307756456597802,-0.00692243543402199,FAIL,0.088151,0.34413439838319204,0.003994,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,2.0,0.0918052939029457,-0.008194706097054305,FAIL,0.088151,0.34413439838319204,0.005266,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,2.0,0.08852664953495162,-0.011473350465048382,FAIL,0.088151,0.34413439838319204,0.008544,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,2.5,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,2.5,0.09408573939911838,-0.005914260600881627,FAIL,0.088151,0.34413439838319204,0.002985,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,2.5,0.09180008737848025,-0.008199912621519756,FAIL,0.088151,0.34413439838319204,0.005271,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,2.5,0.0901208328327053,-0.0098791671672947,FAIL,0.088151,0.34413439838319204,0.00695,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,2.5,0.08571358715933561,-0.014286412840664398,FAIL,0.088151,0.34413439838319204,0.011357,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,3.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,3.0,0.09328189482400209,-0.006718105175997913,FAIL,0.088151,0.34413439838319204,0.003789,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,3.0,0.09038079930054052,-0.009619200699459485,FAIL,0.088151,0.34413439838319204,0.00669,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,3.0,0.08824938218126263,-0.011750617818737374,FAIL,0.088151,0.34413439838319204,0.008822,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,3.0,0.08254479404128987,-0.01745520595871014,FAIL,0.088151,0.34413439838319204,0.014526,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
