campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2240.0,0.453674,2,1.5,0.09786402102421479,-0.0021359789757852132,FAIL,0.097863,0.255811,0.002137,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,3,1.5,0.09557090208752436,-0.0044290979124756436,FAIL,0.097863,0.255811,0.00443,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,4,1.5,0.09410330596804248,-0.005896694031957528,FAIL,0.097863,0.255811,0.005898,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,0,2.0,0.10000119295077256,1.1929507725549904e-06,PASS,0.097863,0.255811,0.0,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,1,2.0,0.0982694912149786,-0.0017305087850214007,FAIL,0.097863,0.255811,0.001732,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,2,2.0,0.09699722055194629,-0.003002779448053716,FAIL,0.097863,0.255811,0.003004,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,3,2.0,0.09371857618395221,-0.006281423816047793,FAIL,0.097863,0.255811,0.006283,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,4,2.0,0.091620243788436,-0.008379756211564005,FAIL,0.097863,0.255811,0.008381,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,0,2.5,0.10000119295077256,1.1929507725549904e-06,PASS,0.097863,0.255811,0.0,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,1,2.5,0.09771554093013443,-0.0022844590698655742,FAIL,0.097863,0.255811,0.002286,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,2,2.5,0.09603628638435949,-0.003963713615640518,FAIL,0.097863,0.255811,0.003965,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,3,2.5,0.09162904071098979,-0.008370959289010216,FAIL,0.097863,0.255811,0.008372,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,4,2.5,0.08880840348003319,-0.011191596519966818,FAIL,0.097863,0.255811,0.011193,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,0,3.0,0.10000119295077256,1.1929507725549904e-06,PASS,0.097863,0.255811,0.0,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,1,3.0,0.09710009742731104,-0.0028999025726889616,FAIL,0.097863,0.255811,0.002901,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,2,3.0,0.09496868030803315,-0.005031319691966851,FAIL,0.097863,0.255811,0.005033,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,3,3.0,0.08926409216806039,-0.010735907831939617,FAIL,0.097863,0.255811,0.010737,0.0,0.06405489349805092,0.53,1.0,1.2
A1,uni,2240.0,0.453674,4,3.0,0.0856131557584778,-0.014386844241522201,FAIL,0.097863,0.255811,0.014388,0.0,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,0.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,0.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,0.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,0.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,0.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,0.5,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,0.5,0.0883231640513317,-0.011676835948668307,FAIL,0.077717,0.28726329635015824,0.000371,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,0.5,0.08805041287294527,-0.01194958712705474,FAIL,0.077717,0.28726329635015824,0.000644,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,0.5,0.08738043028499701,-0.012619569715002998,FAIL,0.077717,0.28726329635015824,0.001314,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,0.5,0.08695164142871017,-0.013048358571289831,FAIL,0.077717,0.28726329635015824,0.001743,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,1.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,1.0,0.0879140675058713,-0.012085932494128704,FAIL,0.077717,0.28726329635015824,0.00078,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,1.0,0.08734075560020779,-0.012659244399792213,FAIL,0.077717,0.28726329635015824,0.001354,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,1.0,0.08591131051680592,-0.014088689483194083,FAIL,0.077717,0.28726329635015824,0.002783,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,1.0,0.08499646566342875,-0.015003534336571256,FAIL,0.077717,0.28726329635015824,0.003698,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,1.5,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,1.5,0.08746239195313946,-0.012537608046860549,FAIL,0.077717,0.28726329635015824,0.001232,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,1.5,0.0865572367842444,-0.013442763215755604,FAIL,0.077717,0.28726329635015824,0.002137,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,1.5,0.08426411784755397,-0.015735882152446035,FAIL,0.077717,0.28726329635015824,0.00443,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,1.5,0.08279652172807209,-0.01720347827192792,FAIL,0.077717,0.28726329635015824,0.005898,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,2.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,2.0,0.08696270697500821,-0.013037293024991792,FAIL,0.077717,0.28726329635015824,0.001732,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,2.0,0.0856904363119759,-0.014309563688024107,FAIL,0.077717,0.28726329635015824,0.003004,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,2.0,0.08241179194398182,-0.017588208056018184,FAIL,0.077717,0.28726329635015824,0.006283,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,2.0,0.08031345954846561,-0.019686540451534396,FAIL,0.077717,0.28726329635015824,0.008381,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,2.5,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,2.5,0.08640875669016404,-0.013591243309835965,FAIL,0.077717,0.28726329635015824,0.002286,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,2.5,0.0847295021443891,-0.01527049785561091,FAIL,0.077717,0.28726329635015824,0.003965,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,2.5,0.0803222564710194,-0.019677743528980607,FAIL,0.077717,0.28726329635015824,0.008372,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,2.5,0.0775016192400628,-0.02249838075993721,FAIL,0.077717,0.28726329635015824,0.011193,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,0,3.0,0.08869440871080217,-0.011305591289197836,FAIL,0.077717,0.28726329635015824,0.0,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,1,3.0,0.0857933131873406,-0.014206686812659408,FAIL,0.077717,0.28726329635015824,0.002901,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,2,3.0,0.08366189606806271,-0.016338103931937298,FAIL,0.077717,0.28726329635015824,0.005033,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,3,3.0,0.07795730792808994,-0.022042692071910064,FAIL,0.077717,0.28726329635015824,0.010737,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
A1,bi,2240.0,0.453674,4,3.0,0.07430637151850736,-0.025693628481492647,FAIL,0.077717,0.28726329635015824,0.014388,0.03677640285210732,0.06405489349805092,0.53,1.0,1.2
