campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.529356,4,1.0,0.09619867043896166,-0.003801329561038347,FAIL,0.114293,0.315062,0.003802,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,0,1.5,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,1,1.5,0.09839182505387958,-0.001608174946120422,FAIL,0.114293,0.315062,0.001609,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,2,1.5,0.09715980829621687,-0.002840191703783135,FAIL,0.114293,0.315062,0.002841,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,3,1.5,0.09625465312732182,-0.0037453468726781902,FAIL,0.114293,0.315062,0.003746,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,4,1.5,0.09396153419063139,-0.0060384658093686205,FAIL,0.114293,0.315062,0.006039,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,0,2.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,1,2.0,0.09773917528652445,-0.002260824713475551,FAIL,0.114293,0.315062,0.002262,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,2,2.0,0.0960074735507305,-0.003992526449269507,FAIL,0.114293,0.315062,0.003994,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,3,2.0,0.09473520288769818,-0.005264797112301822,FAIL,0.114293,0.315062,0.005266,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,4,2.0,0.0914565585197041,-0.008543441480295899,FAIL,0.114293,0.315062,0.008544,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,0,2.5,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,1,2.5,0.09701564838387086,-0.002984351616129144,FAIL,0.114293,0.315062,0.002985,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,2,2.5,0.09472999636323273,-0.005270003636767273,FAIL,0.114293,0.315062,0.005271,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,3,2.5,0.09305074181745779,-0.006949258182542217,FAIL,0.114293,0.315062,0.00695,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,4,2.5,0.08864349614408809,-0.011356503855911915,FAIL,0.114293,0.315062,0.011357,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,0,3.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,1,3.0,0.09621180380875458,-0.00378819619124543,FAIL,0.114293,0.315062,0.003789,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,2,3.0,0.09331070828529306,-0.006689291714706946,FAIL,0.114293,0.315062,0.00669,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,3,3.0,0.09117929116601517,-0.008820708833984836,FAIL,0.114293,0.315062,0.008822,0.0,0.08366353436480117,0.53,1.1,1.06
A1,uni,2560.0,0.529356,4,3.0,0.0854747030260424,-0.014525296973957602,FAIL,0.114293,0.315062,0.014526,0.0,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,0.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,0.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,0.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,0.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,0.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,0.5,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,0.5,0.08958524279554367,-0.010414757204456337,FAIL,0.088151,0.35113499643090595,0.000485,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,0.5,0.0892139981360732,-0.010786001863926808,FAIL,0.088151,0.35113499643090595,0.000856,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,0.5,0.08894124695768676,-0.01105875304231324,FAIL,0.088151,0.35113499643090595,0.001129,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,0.5,0.0882712643697385,-0.0117287356302615,FAIL,0.088151,0.35113499643090595,0.001799,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,1.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,1.0,0.08905091261371781,-0.010949087386282197,FAIL,0.088151,0.35113499643090595,0.001019,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,1.0,0.08827057140878694,-0.011729428591213065,FAIL,0.088151,0.35113499643090595,0.0018,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,1.0,0.08769725950312343,-0.012302740496876574,FAIL,0.088151,0.35113499643090595,0.002373,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,1.0,0.08626781441972156,-0.013732185580278444,FAIL,0.088151,0.35113499643090595,0.003802,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,1.5,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,1.5,0.08846096903463949,-0.01153903096536052,FAIL,0.088151,0.35113499643090595,0.001609,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,1.5,0.08722895227697677,-0.012771047723023232,FAIL,0.088151,0.35113499643090595,0.002841,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,1.5,0.08632379710808172,-0.013676202891918288,FAIL,0.088151,0.35113499643090595,0.003746,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,1.5,0.08403067817139129,-0.015969321828608718,FAIL,0.088151,0.35113499643090595,0.006039,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,2.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,2.0,0.08780831926728436,-0.012191680732715648,FAIL,0.088151,0.35113499643090595,0.002262,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,2.0,0.0860766175314904,-0.013923382468509604,FAIL,0.088151,0.35113499643090595,0.003994,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,2.0,0.08480434686845809,-0.01519565313154192,FAIL,0.088151,0.35113499643090595,0.005266,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,2.0,0.08152570250046401,-0.018474297499535997,FAIL,0.088151,0.35113499643090595,0.008544,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,2.5,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,2.5,0.08708479236463076,-0.012915207635369241,FAIL,0.088151,0.35113499643090595,0.002985,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,2.5,0.08479914034399264,-0.01520085965600737,FAIL,0.088151,0.35113499643090595,0.005271,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,2.5,0.08311988579821769,-0.016880114201782315,FAIL,0.088151,0.35113499643090595,0.00695,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,2.5,0.078712640124848,-0.021287359875152012,FAIL,0.088151,0.35113499643090595,0.011357,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,0,3.0,0.09007013377934184,-0.009929866220658168,FAIL,0.088151,0.35113499643090595,0.0,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,1,3.0,0.08628094778951448,-0.013719052210485527,FAIL,0.088151,0.35113499643090595,0.003789,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,2,3.0,0.0833798522660529,-0.0166201477339471,FAIL,0.088151,0.35113499643090595,0.00669,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,3,3.0,0.08124843514677502,-0.01875156485322499,FAIL,0.088151,0.35113499643090595,0.008822,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
A1,bi,2560.0,0.529356,4,3.0,0.07554384700680225,-0.024456152993197755,FAIL,0.088151,0.35113499643090595,0.014526,0.04243046206610476,0.08366353436480117,0.53,1.1,1.06
